id,number,date,body
337523247,3565,2014-09-02 02:37:11,"(* File reduced by coq-bug-finder from original input, then from 5104 lines to 163 lines, then from 121 lines to 52 lines )\n( coqc version trunk (August 2014) compiled on Aug 31 2014 10:12:32 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (437b91a) *)\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nArguments idpath {A a} , [A] a.\nNotation ""x = y :> A"" := (@ paths A x y) : type_scope.\nNotation ""x = y"" := (x = y :>_) : type_scope.\nDelimit Scope path_scope with path.\nDefinition concat {A : Type} {x y z : A} (p : x = y) (q : y = z) : x = z := match p, q with idpath, idpath => idpath end.\nDefinition inverse {A : Type} {x y : A} (p : x = y) : y = x := match p with idpath => idpath end.\nNotation ""1"" := idpath : path_scope.\nNotation ""p @  q"" := (concat p q) (at level 20) : path_scope.\nNotation ""p ^"" := (inverse p) (at level 3, format ""p '^'"") : path_scope.\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x."
337539364,4527,2016-01-24 07:53:38,"(* File reduced by coq-bug-finder from original input, then from 1199 lines to \n430 lines, then from 444 lines to 430 lines, then from 964 lines to 255 lines, \nthen from 269 lines to 255 lines *)\n(* coqc version 8.5 (January 2016) compiled on Jan 23 2016 16:15:22 with OCaml \n4.01.0\n   coqtop version 8.5 (January 2016) *)\nInductive False := .\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := case proof_admitted.\nRequire Coq.Init.Datatypes.\n\nImport Coq.Init.Notations.\n\nGlobal Set Universe Polymorphism.\n"
337524953,3670,2014-09-27 08:17:44,"(* File reduced by coq-bug-finder from original input, then from 7668 lines to 80 lines )\n( coqc version trunk (September 2014) compiled on Sep 20 2014 8:6:39 with OCaml 3.12.1\ncoqtop version trunk (September 2014) *)\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A }.\nModule Type UNIT_SUBUNIVERSE.\nParameter inO : Type -> Type.\nParameter O : Type -> Type.\nParameter O_unit : forall T, T -> O T.\nEnd UNIT_SUBUNIVERSE.\nModule Type REFLECTIVE_SUBUNIVERSE.\nDeclare Module rsubu_usubu : UNIT_SUBUNIVERSE.\nExport rsubu_usubu.\nParameter O_rectnd\n: forall {P Q : Type} {Q_inO : inO Q} (f : P -> Q), O P -> Q."
337524956,3670,2014-09-30 18:57:01,"Unfortunately, neither changing := to exact or putting all variables to the right of the colon seems to help in my original example.  Now running coq-bug-finder again..."
337543046,4780,2016-06-04 05:18:43,"( File reduced by coq-bug-finder from original input, then from 1889 lines to 144 lines, then from 158 lines to 144 lines )\n( coqc version 8.5pl1 (April 2016) compiled on Apr 18 2016 14:48:5 with OCaml 4.02.3\ncoqtop version 8.5pl1 (April 2016) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := abstract case proof_admitted.\nGlobal Set Universe Polymorphism.\nGlobal Set Asymmetric Patterns.\nNotation ""'exists' x .. y , p"" := (sigT (fun x => .. (sigT (fun y => p)) ..))\n(at level 200, x binder, right associativity,\nformat ""'[' 'exists'  '/  ' x  ..  y ,  '/  ' p ']'"")\n: type_scope.\nDefinition relation (A : Type) := A -> A -> Type.\nClass Transitive {A} (R : relation A) := transitivity : forall x y z, R x y -> R y z -> R x z.\nTactic Notation ""etransitivity"" open_constr(y) :=\nlet R := match goal with |- ?R ?x ?z => constr:(R) end in"
337544300,4862,2016-06-27 20:12:10,"( File reduced by coq-bug-finder from original input, then from 1168 lines to 33 lines, then from 138 lines to 34 lines, then from 220 lines to 35 lines, then from 93 lines to 37 lines, then from 118 lines to 41 lines, then from 293 lines to 52 lines, then from 350 lines to 86 lines, then from 126 lines to 85 lines, then from 296 lines to 119 lines, then from 135 lines to 119 lines, then from 583 lines to 221 lines, then from 1441 lines to 390 lines, then from 1253 lines to 539 lines, then from 553 lines to 539 lines, then from 553 lines to 539 lines, then from 529 lines to 511 lines, then from 471 lines to 169 lines, then from 353 lines to 173 lines, then from 236 lines to 179 lines, then from 296 lines to 193 lines, then from 207 lines to 194 lines, then from 146 lines to 101 lines, then from 115 lines to 101 lines )\n( coqc version 8.5pl1 (June 2016) compiled on Jun 13 2016 21:7:27 with OCaml 4.02.3\ncoqtop version 8.5pl1 (June 2016) *)\nModule Export Notations.\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nReserved Notation ""~ x"" (at level 75, right associativity).\nReserved Notation ""x = y  :>  T""\n(at level 70, y at next level, no associativity).\nReserved Notation ""x = y"" (at level 70, no associativity).\nOpen Scope type_scope.\nDeclare ML Module ""coretactics"".\nDeclare ML Module ""extratactics"".\nEnd Notations.\nGlobal Set Universe Polymorphism.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope."
337550886,5323,2017-01-22 05:35:04,"( File reduced by coq-bug-finder from original input, then from 440 lines to\n147 lines, then from 452 lines to 178 lines, then from \n204 lines to 76 lines, then from 102 lines to 44 lines, then from 482 lines to\n129 lines, then from 223 lines to 132 lines, then from\n237 lines to 134 lines, then from 183 lines to 135 lines, then from 149 lines\nto 135 lines, then from 112 lines to 46 lines, then fr\nom 60 lines to 47 lines, then from 54 lines to 24 lines, then from 38 lines to\n25 lines )\n( coqc version 8.6rc1 (December 2016) compiled on Dec 8 2016 13:43:59 with\nOCaml 4.02.3\ncoqtop version 8.6rc1 (December 2016) *)\nInductive flat_type := Unit | Prod (A B : flat_type).\nInductive exprf (op : flat_type -> flat_type -> Type) {var : Type} : flat_type\n-> Type :=\n| Op {t1 tR} (opc : op t1 tR) (args : exprf op t1) : exprf op tR."
337541694,4679,2016-04-19 19:33:57,"( File reduced by coq-bug-finder from original input, then from 1681 lines to 1437 lines, then from 1728 lines to 1521 lines, then from 587 lines to 446 lines, then from 1198 lines to 485 lines, then from 693 lines to 561 lines, then from 810 lines to 563 lines, then from 835 lines to 651 lines, then from 796 lines to 675 lines, then from 885 lines to 719 lines, then from 980 lines to 747 lines, then from 1286 lines to 748 lines, then from 978 lines to 762 lines, then from 1139 lines to 763 lines, then from 2823 lines to 763 lines, then from 962 lines to 763 lines, then from 1103 lines to 763 lines, then from 1514 lines to 763 lines, then from 949 lines to 763 lines, then from 903 lines to 805 lines, then from 973 lines to 839 lines, then from 924 lines to 853 lines, then from 1425 lines to 984 lines, then from 1170 lines to 1074 lines, then from 1584 lines to 1103 lines, then from 1172 lines to 931 lines, then from 1027 lines to 947 lines, then from 1062 lines to 987 lines, then from 1059 lines to 990 lines, then from 1169 lines to 991 lines, then from 1347 lines to 1001 lines, then from 1228 lines to 1038 lines, then from 1100 lines to 1039 lines, then from 1400 lines to 1146 lines, then from 1541 lines to 1227 lines, then from 1604 lines to 1313 lines, then from 1407 lines to 1310 lines, then from 3164 lines to 1313 lines, then from 1383 lines to 1311 lines, then from 1356 lines to 1311 lines, then from 1687 lines to 1363 lines, then from 1709 lines to 1362 lines, then from 1843 lines to 1371 lines, then from 1735 lines to 1375 lines, then from 1456 lines to 1373 lines, then from 3213 lines to 1382 lines, then from 1439 lines to 1381 lines, then from 1412 lines to 1381 lines, then from 2916 lines to 1429 lines, then from 1505 lines to 1482 lines, then from 3314 lines to 1487 lines, then from 1501 lines to 1485 lines, then from 1562 lines to 1178 lines, then from 1192 lines to 1175 lines, then from 978 lines to 284 lines, then from 298 lines to 284 lines )\n( coqc version 8.5 (April 2016) compiled on Apr 18 2016 14:50:52 with OCaml 4.02.3\ncoqtop version 8.5 (April 2016) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := case proof_admitted.\nRequire Coq.Program.Program.\nRequire Coq.Sets.Ensembles.\nExport Coq.Setoids.Setoid.\nImport Coq.Vectors.VectorDef.VectorNotations.\nSection ilist2.\nContext {A : Type}.\nContext {B : A -> Type}.\nFixpoint ilist2 {n} (l : Vector.t A n) : Type :=\nmatch l with\n| [] => unit"
337521428,3454,2014-07-24 00:17:07,"(* File reduced by coq-bug-finder from original input, then from 5135 lines to 4962 lines, then from 4444 lines to 100 lines, then from 106 lines to 97 lines, then from 105 lines to 28 lines *)\nSet Primitive Projections.\nRecord sigT {A} (P : A -> Type) := existT { projT1 : A ; projT2 : P projT1 }.\nNotation pr1 := (@ projT1 _ _).\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nClass IsEquiv {A B : Type} (f : A -> B) := {}.\nLocal Instance isequiv_tgt_compose A B\n: @ IsEquiv (A -> {xy : B * B & fst xy = snd xy})\n(A -> B)\n(@ compose A {xy : B * B & fst xy = snd xy} B (@ compose {xy : B * B & fst xy = snd xy} _ B (@ snd B B) pr1)).\n(* Toplevel input, characters 220-223:\nError: Cannot infer this placeholder. *)\nLocal Instance isequiv_tgt_compose A B"
337520876,3420,2014-07-14 14:47:43,"(* File reduced by coq-bug-finder from original input, then from 3418 lines to 82 lines )\nGeneralizable All Variables.\nSet Asymmetric Patterns.\nNotation ""( x ; y )"" := (existT _ x y) : fibration_scope.\nOpen Scope fibration_scope.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A ; eissect : Sect f equiv_inv }.\nDefinition eta_sigma {P : A -> Type} (u : sigT P) : (projT1 u; projT2 u) = u := match u with existT x y => idpath end. Definition sigT_corect_uncurried {A : X -> Type} (P : forall x, A x -> Type)\n: { f : forall x, A x & forall x, P x (f x) } -> (forall x, sigT (P x))\n:= fun fg => fun x => (projT1 fg x ; projT2 fg x).\nInstance isequiv_sigT_corect `{A : X -> Type} {P : forall x, A x -> Type} : IsEquiv (sigT_corect_uncurried P) | 0\n:= Build_IsEquiv _ _\n(sigT_corect_uncurried P)"
337520213,3374,2014-06-10 22:50:32,"(* File reduced by coq-bug-finder from original input, then from 5968 lines to 11933 lines, then from 11239 lines to 11231 lines, then from 10365 lines to 446 lines, then from 456 lines to 379 lines, then from 391 lines to 373 lines, then from 369 lines to 351 lines, then from 350 lines to 340 lines, then from 348 lines to 320 lines, then from 328 lines to 302 lines, then from 331 lines to 59 lines *)\nSet Universe Polymorphism.\nAxiom admit : forall {T}, T.\nNotation paths := identity .\nDefinition UU := Set.\nDefinition dirprod ( X Y : UU ) := sigT ( fun x : X => Y ) .\nDefinition dirprodpair { X Y : UU } := existT ( fun x : X => Y ) .\nDefinition hProp := sigT (fun X : Type => admit).\nDefinition hProptoType := @ projT1 _ _ : hProp -> Type .\nCoercion hProptoType: hProp >-> Sortclass.\nDefinition UU' := Type.\nDefinition hSet:= sigT (fun X : UU' => admit) .\nDefinition pr1hSet:= @ projT1 UU (fun X : UU' => admit) : hSet -> Type.\nCoercion pr1hSet: hSet >-> Sortclass.\nAxiom hsubtypes : UU -> Type."
337532218,4097,2015-03-02 01:27:44,"(* File reduced by coq-bug-finder from original input, then from 6082 lines to 81 lines, then from 436 lines to 93 lines )\n( coqc version 8.5beta1 (February 2015) compiled on Feb 27 2015 15:10:37 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-8.5,v8.5 (fc1b3ef) *)\nGlobal Set Primitive Projections.\nRecord sigT {A} (P : A -> Type) := exist { projT1 : A ; projT2 : P projT1 }.\nArguments projT1 {A P} _ / .\nArguments projT2 {A P} _ / .\nNotation ""{ x : A  & P }"" := (sigT (fun x:A => P)) : type_scope.\nDelimit Scope path_scope with path.\nDelimit Scope fibration_scope with fibration.\nOpen Scope path_scope.\nOpen Scope fibration_scope.\nNotation ""( x ; y )"" := (existT _ x y) : fibration_scope.\nNotation pr1 := projT1.\nNotation pr2 := projT2."
337529273,3922,2015-01-16 11:27:38,"(* File reduced by coq-bug-finder from original input, then from 8338 lines to 7688 lines, then from 6940 lines to 91 lines, then from 106 lines to 86 lines )\n( coqc version trunk (January 2015) compiled on Jan 16 2015 4:25:15 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (62ce6ac) *)\nSet Universe Polymorphism.\nNotation Type0 := Set.\nDefinition Type1 := Eval hnf in let gt := (Set : Type@ {i}) in Type@ {i}.\nNotation compose := (fun g f x => g (f x)).\nNotation ""g 'o' f"" := (compose g f) (at level 40, left associativity) : function_scope.\nOpen Scope function_scope.\nDefinition pointwise_paths {A} {P:A->Type} (f g:forall x:A, P x)\n:= forall x:A, f x = g x.\nNotation ""f == g"" := (pointwise_paths f g) (at level 70, no associativity) : type_scope.\nClass Contr_internal (A : Type) := BuildContr {\ncenter : A ;\ncontr : (forall y : A, center = y)"
337524843,3661,2014-09-25 07:43:47,"(* File reduced by coq-bug-finder from original input, then from 11218 lines to 438 lines, then from 434 lines to 202 lines, then from 140 lines to 94 lines )\n( coqc version trunk (September 2014) compiled on Sep 25 2014 2:53:46 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (bec7e09) )\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nSet Implicit Arguments.\nDelimit Scope morphism_scope with morphism.\nRecord PreCategory := { object :> Type ; morphism : object -> object -> Type }.\nBind Scope category_scope with PreCategory.\nLocal Open Scope morphism_scope.\nRecord Functor (C D : PreCategory) :=\n{ object_of :> C -> D;\nmorphism_of : forall s d, morphism C s d -> morphism D (object_of s) (object_of d) }.\nSet Primitive Projections.\nClass IsIsomorphism {C : PreCategory} {s d} (m : morphism C s d) := { morphism_inverse : morphism C d s }.\nRecord NaturalTransformation C D (F G : Functor C D) := { components_of :> forall c, morphism D (F c) (G c) }."
337524804,3658,2014-09-24 01:01:34,"(* File reduced by coq-bug-finder from original input, then from 12178 lines to 457 lines, then from 500 lines to 147 lines, then from 175 lines to 56 lines )\n( coqc version trunk (September 2014) compiled on Sep 21 2014 16:34:4 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (eaf8643) *)\nAxiom transport : forall {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x), P y.\nAxiom ap : forall {A B:Type} (f:A -> B) {x y:A} (p:x = y), f x = f y.\nModule NonPrim.\nClass Contr_internal (A : Type) := { center : A ; contr : (forall y : A, center = y) }.\nArguments center A {} / .\nInductive trunc_index : Type := minus_two | trunc_S ( : trunc_index).\nNotation ""-2"" := minus_two (at level 0).\nFixpoint IsTrunc_internal (n : trunc_index) (A : Type) : Type :=\nmatch n with\n| -2 => Contr_internal A\n| trunc_S n' => forall (x y : A), IsTrunc_internal n' (x = y)\nend."
337524622,3648,2014-09-19 09:00:48,"(* File reduced by coq-bug-finder from original input, then from 8808 lines to 424 lines, then from 432 lines to 196 lines, then from\n145 lines to 82 lines )\n( coqc version trunk (September 2014) compiled on Sep 18 2014 21:0:5 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (07e4438) *)\nReserved Infix ""o"" (at level 40, left associativity).\nGlobal Set Primitive Projections.\nDelimit Scope morphism_scope with morphism.\nDelimit Scope category_scope with category.\nDelimit Scope object_scope with object.\nRecord PreCategory :=\n{ object :> Type;\nmorphism : object -> object -> Type;\nidentity : forall x, morphism x x;\ncompose : forall s d d',\n            morphism d d'"
337519470,3329,2014-05-16 13:00:48,"(* File reduced by coq-bug-finder from original input, then from 12095 lines to 869 lines, then from 792 lines to 504 lines, then from 487 lines to 353 lines, then from 258 lines to 174 lines, then from 164 lines to 132 lines, then from 129 lines to 99 lines *)\nSet Universe Polymorphism.\nGeneralizable All Variables.\nAxiom admit : forall {T}, T.\nReserved Notation ""g 'o' f"" (at level 40, left associativity).\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nNotation ""g 'o' f"" := (compose g f).\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition pointwise_paths {A} {P:A->Type} (f g:forall x:A, P x) : Type := forall x:A, f x = g x.\nHint Unfold pointwise_paths : typeclass_instances.\nDefinition apD10 {A} {B:A->Type} {f g : forall x, B x} (h:f=g)\n: forall x, f x = g x\n:= fun x => match h with idpath => idpath end.\nClass IsEquiv {A B : Type} (f : A -> B) := BuildIsEquiv { equiv_inv : B -> A }."
337526069,3734,2014-10-14 17:03:34,"( File reduced by coq-bug-finder from original input, then from 25856 lines to 19986 lines, then from 19167 lines to 15037 lines, then from 15051 lines to 14789 lines, then from 14803 lines to 12005 lines, then from 12019 lines to 12009 lines, then from 12023 lines to 924 lines, then from 918 lines to 448 lines, then from 435 lines to 364 lines, then from 261 lines to 198 lines )\n( coqc version trunk (October 2014) compiled on Oct 11 2014 1:13:41 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (d65496f) *)\nSet Universe Polymorphism.\nSet Primitive Projections.\nReserved Infix ""o"" (at level 40, left associativity).\nSet Implicit Arguments.\nDelimit Scope morphism_scope with morphism.\nDelimit Scope category_scope with category.\nDelimit Scope object_scope with object.\nRecord PreCategory :=\n{ object :> Type;\nmorphism : object -> object -> Type;\nidentity : forall x, morphism x x;\ncompose : forall s d d', morphism d d' -> morphism s d -> morphism s d' }."
337524129,3612,2014-09-11 21:16:59,"( File reduced by coq-bug-finder from original input, then from 3595 lines to 3518 lines, then from 3133 lines to 2950 lines, then from 2911 lines to 415 lines, then from 431 lines to 407 \nlines, then from 421 lines to 428 lines, then from 444 lines to 429 lines, then from 434 lines to 66 lines, then from 163 lines to 48 lines )\n( coqc version trunk (September 2014) compiled on Sep 11 2014 14:48:8 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (580b25e) )\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nReserved Notation ""x = y  :>  T"" (at level 70, y at next level, no associativity).\nReserved Notation ""x = y"" (at level 70, no associativity).\nOpen Scope type_scope.\nGlobal Set Universe Polymorphism.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nGeneralizable All Variables.\nLocal Set Primitive Projections.\nRecord sigT {A} (P : A -> Type) := existT { projT1 : A ; projT2 : P projT1 }.\nArguments projT1 {A P} _ / .\nArguments projT2 {A P} _ / ."
337545412,4955,2016-07-20 22:07:56,"(* File reduced by coq-bug-finder from original input, then from 8783 lines to\n169 lines, then from 183 lines to 169 lines, then from 96 lines to 55 lines,\nthen from 69 lines to 56 lines )\n( coqc version trunk (July 2016) compiled on Jul 20 2016 11:8:10 with OCaml\n4.02.3\ncoqtop version .../coq/coq-v8.6,v8.6\n(a341d13) *)\nNotation ""{ x : A | P }"" := (sigT (fun x:A => P)) : type_scope.\nNotation ""( x ; y )"" := (existT _ x y) : fibration_scope.\nOpen Scope fibration_scope.\nNotation ""p @  q"" := (eq_trans p q) (at level 20).\nNotation ""p ^"" := (eq_sym p) (at level 3).\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x)\n: P y :=\nmatch p with eq_refl => u end."
337520509,3392,2014-06-22 21:45:25,"(* File reduced by coq-bug-finder from original input, then from 12105 lines to 142 lines, then from 83 lines to 57 lines *)\nGeneralizable All Variables.\nAxiom admit : forall {T}, T.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y := match p with idpath => u end.\nNotation ""p # x"" := (transport _ p x) (right associativity, at level 65, only parsing).\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nDefinition apD {A:Type} {B:A->Type} (f:forall a:A, B a) {x y:A} (p:x=y): transport _ p (f x) = f y := admit.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B : Type} (f : A -> B) := BuildIsEquiv {\nequiv_inv : B -> A ;\neisretr : Sect equiv_inv f;\neissect : Sect f equiv_inv;\neisadj : forall x : A, eisretr (f x) = ap f (eissect x) }."
337520511,3392,2014-08-14 10:47:05,"( File reduced by coq-bug-finder from original input, then from 12105 lines to 142 lines, then from 83 lines to 57 lines *)\nGeneralizable All Variables.\nNotation ""A -> B"" := (forall _ : A, B) (right associativity, at level 99, B at level 200).\nReserved Notation ""x = y  :>  T""\n(at level 70, y at next level, no associativity).\nReserved Notation ""x = y"" (at level 70, no associativity).\nRequire Import Coq.Init.Logic.\nAxiom admit : forall {T}, T.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y := match p with idpath => u end.\nNotation ""p # x"" := (transport _ p x) (right associativity, at level 65, only parsing).\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nDefinition apD {A:Type} {B:A->Type} (f:forall a:A, B a) {x y:A} (p:x=y): transport _ p (f x) = f y := admit.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x."
337519371,3323,2014-05-14 23:22:40,"( File reduced by coq-bug-finder from original input, then from 5302 lines to 4649 lines, then from 4660 lines to 355 lines, then from 360 lines to 269 lines, then from 269 lines to 175 lines, then from 144 lines to 119 lines, then from 297 lines to 117 lines, then from 95 lines to 79 lines, then from 82 lines to 68 lines *)\nSet Universe Polymorphism.\nGeneralizable All Variables.\nInductive sigT {A:Type} (P:A -> Type) : Type := existT : forall x:A, P x -> sigT P.\nNotation ""{ x : A  & P }"" := (sigT (fun x:A => P)) : type_scope.\nDefinition projT1 {A} {P : A -> Type} (x : sigT P) : A := let (a, _) := x in a.\nDefinition projT2 {A} {P : A -> Type} (x : sigT P) : P (projT1 x) := let (a, h) return P (projT1 x) := x in h.\nAxiom admit : forall {T}, T.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition inverse {A : Type} {x y : A} (p : x = y) : y = x := match p with idpath => idpath end.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y := match p with idpath => u end.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B : Type} (f : A -> B) := BuildIsEquiv { equiv_inv : B -> A ; eisretr : Sect equiv_inv f }.\nRecord Equiv A B := BuildEquiv { equiv_fun :> A -> B ; equiv_isequiv :> IsEquiv equiv_fun }."
337525220,3685,2014-09-30 17:13:47,"(* File reduced by coq-bug-finder from original input, then from 14001 lines to 844 lines, then from 848 lines to 524 lines, then fro\nm 525 lines to 336 lines, then from 259 lines to 186 lines, then from 98 lines to 64 lines )\n( coqc version trunk (September 2014) compiled on Sep 29 2014 14:5:39 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-HoTT,(no branch) (e872655) *)\nSet Universe Polymorphism.\nClass Funext := { }.\nDelimit Scope category_scope with category.\nRecord PreCategory := { object :> Type ; morphism : object -> object -> Type }.\nSet Implicit Arguments.\nRecord Functor (C D : PreCategory) :=\n{ object_of :> C -> D;\nmorphism_of : forall s d, morphism C s d -> morphism D (object_of s) (object_of d);\nidentity_of : forall s m, morphism_of s s m = morphism_of s s m }.\nDefinition sub_pre_cat {Funext} (P : PreCategory -> Type) : PreCategory. Proof. exact (@ Build_PreCategory PreCategory Functor). Defined. Definition opposite (C : PreCategory) : PreCategory. Proof. exact (@ Build_PreCategory C (fun s d => morphism C d s)). Defined. Local Notation ""C ^op"" := (opposite C) (at level 3, format ""C '^op'"") : category_scope. Definition prod (C D : PreCategory) : PreCategory. Proof. refine (@ Build_PreCategory (C * D)%type (fun s d => (morphism C (fst s) (fst d) * morphism D (snd s) (snd d))%type)). Defined. Local Infix ""*"" := prod : category_scope. Record NaturalTransformation C D (F G : Functor C D) := {}. Definition functor_category (C D : PreCategory) : PreCategory. Proof. exact (@ Build_PreCategory (Functor C D) (@ NaturalTransformation C D)). Defined. Local Notation ""C -> D"" := (functor_category C D) : category_scope. Module Export PointwiseCore. Local Open Scope category_scope. Definition pointwise (C C' : PreCategory) (F : Functor C' C) (D D' : PreCategory) (G : Functor D D') : Functor (C -> D) (C' -> D'). Proof. refine (Build_Functor (C -> D) (C' -> D') _ _ _); abstract admit. Defined. End PointwiseCore. Axiom Pidentity_of : forall (C D : PreCategory) (F : Functor C C) (G : Functor D D), pointwise F G = pointwise F G. Local Open Scope category_scope. Module Success. Definition functor_uncurried {Funext} (P : PreCategory -> Type)\n(has_functor_categories : forall C D : sub_pre_cat P, P (C -> D))"
337523127,3559,2014-08-31 20:20:27,"( File reduced by coq-bug-finder from original input, then from 8657 lines to 4731 lines, then from 4174 lines to 192 lines, then from 161 lines to 55 lines, then from 51 lines to 37 lines, then from 43 lines to 30 lines )\n( coqc version trunk (August 2014) compiled on Aug 31 2014 10:12:32 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (437b91a) )\nSet Universe Polymorphism.\nGeneralizable All Variables.\nDefinition iff A B := prod (A -> B) (B -> A).\nInfix ""<->"" := iff : type_scope.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nClass Contr_internal (A : Type) := { center : A ; contr : (forall y : A, center = y) }.\nInductive trunc_index : Type := minus_two | trunc_S (_ : trunc_index).\nFixpoint IsTrunc_internal (n : trunc_index) (A : Type) : Type :=\nmatch n with\n| minus_two => Contr_internal A\n| trunc_S n' => forall (x y : A), IsTrunc_internal n' (x = y)\nend."
337523131,3559,2014-09-02 04:37:05,"( File reduced by coq-bug-finder from original input, then from 8657 lines to 4731 lines, then from 4174 lines to 192 lines, then from 161 lines to 55 lines, then from 51 lines to 37 lines, then from 43 lines to 30 lines )\n( coqc version trunk (August 2014) compiled on Aug 31 2014 10:12:32 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (437b91a) *)\nRequire Import Coq.Init.Notations.\nSet Universe Polymorphism.\nGeneralizable All Variables.\nRecord prod A B := pair { fst : A ; snd : B }.\nArguments pair {_ _} _ .\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nReserved Notation ""x <-> y"" (at level 95, no associativity).\nReserved Notation ""x = y"" (at level 70, no associativity).\nNotation ""A -> B"" := (forall ( : A), B) : type_scope.\nOpen Scope type_scope.\nDefinition iff A B := prod (A -> B) (B -> A).\nInfix ""<->"" := iff : type_scope."
